12|1|Victoria[0,0]
15|1|Victoria[0,0]
16|1|Victoria[0,0]
18|1|Victoria[0,0]
21|1|Victoria[0,0]
22|1|Victoria[0,0]
24|1|Victoria[0,0]
25|1|Victoria[0,0]
26|1|Victoria[0,0]
27|1|Victoria[0,0]
28|1|Victoria[0,0]
29|2|Victoria[0,0]
30|1|Victoria[0,0]
31|1|Victoria[0,0]
32|2|Melbourne[0,0]
33|2|Victoria[0,0]
34|1|Victoria[0,0]
35|2|Victoria[0,0]
36|1|Victoria[0,0]
37|2|Melbourne[0,0]
38|2|Victoria[0,0]
39|1|Victoria[0,0]
40|2|Victoria[0,0]
41|1|Melbourne[0,0]
42|2|Melbourne[0,0]
43|1|Melbourne[0,0]
44|2|Victoria[0,0]
45|1|Victoria[0,0]
46|1|Victoria[0,0]
47|2|Melbourne[0,0]
48|1|Victoria[0,0]
49|2|Melbourne[0,0]
50|1|Victoria[0,0]
51|2|Melbourne[0,0]
52|1|Victoria[0,0]
53|2|Victoria[0,0]
54|2|Melbourne[0,0]
55|1|Melbourne[0,0]
56|2|Victoria[0,0]
57|2|Paris[0,0]
58|2|Victoria[0,0]
59|1|Melbourne[0,0]
60|1|Victoria[0,0]
61|2|Melbourne[0,0]
62|1|Victoria[0,0]
63|2|Melbourne[0,0]
64|1|Victoria[0,0]
65|2|Melbourne[0,0]
66|1|Victoria[0,0]
67|1|Victoria[0,0]
68|1|Melbourne[0,0]
69|2|Victoria[0,0]
70|1|Melbourne[0,0]
71|1|Victoria[0,0]
